age,gender,year,loc,deaths,nb_c,orphans
20-24,Female,2004,73,35,0.9292164568681544,32.522575990385405
20-24,Male,2004,73,205.5,0.46451795501811705,95.45843975622306
25-29,Female,2004,73,31,1.5719648787326113,48.73091124071095
25-29,Male,2004,73,185,1.0730824609341472,198.52025527281722
30-34,Female,2004,73,31,2.0043670348481695,62.13537808029325
30-34,Male,2004,73,157.5,1.6534801666736116,260.42312625109383
35-39,Female,2004,73,45,1.8680282490134146,84.06127120560366
35-39,Male,2004,73,158,1.9520067109168184,308.4170603248573
40-44,Female,2004,73,66.5,1.307959384380157,86.97929906128043
40-44,Male,2004,73,162,1.719885057711408,278.6213793492481
45-49,Female,2004,73,90,0.7346762683537311,66.1208641518358
45-49,Male,2004,73,169,1.2358534635880802,208.85923534638556
50-54,Male,2004,73,192,0.7640216532435106,146.69215742275404
50-66,Female,2004,73,563,0.12434662457506769,70.00714963576311
55-59,Male,2004,73,219,0.4239612318313301,92.8475097710613
60-76,Male,2004,73,1364.5,0.10019304067362593,136.71340399916258
10-14,Female,2004,76,64,0.00914144746241023,0.5850526375942547
10-14,Male,2004,76,102,2.0897555484249625e-4,0.021315506593934618
15-19,Female,2004,76,123,0.26600540637449055,32.718664984062336
15-19,Male,2004,76,450,0.06639285057184457,29.87678275733006
20-24,Female,2004,76,161,0.8293886098380696,133.53156618392921
20-24,Male,2004,76,804,0.41038863112709423,329.95245942618374
25-29,Female,2004,76,156,1.4360286466532808,224.0204688779118
25-29,Male,2004,76,734,0.963669740028743,707.3335891810973
30-34,Female,2004,76,165,1.8606296332070051,307.0038894791559
30-34,Male,2004,76,646,1.5162335160806397,979.4868513880932
35-39,Female,2004,76,227,1.7485282437704102,396.9159113358831
35-39,Male,2004,76,642,1.8140032704524676,1164.5900996304842
40-44,Female,2004,76,303,1.2325608060675874,373.465924238479
40-44,Male,2004,76,620,1.6110088734305694,998.8255015269531
45-49,Female,2004,76,400,0.6977794900190839,279.1117960076336
45-49,Male,2004,76,636,1.1625243511282861,739.36548731759
50-54,Male,2004,76,679,0.7210176723719722,489.5709995405691
50-66,Female,2004,76,2183.5,0.11987134094826063,261.7390729605271
55-59,Male,2004,76,753,0.40189693481914707,302.6283919188177
60-76,Male,2004,76,4081,0.09607645160826304,392.0879990133215
10-14,Female,2004,81,4,0.0120815038856264,0.0483260155425056
10-14,Male,2004,81,6,0,0
15-19,Female,2004,81,8,0.3479310030061865,2.783448024049492
15-19,Male,2004,81,30,0.08596649812868369,2.578994943860511
20-24,Female,2004,81,9,1.0708035572304093,9.637232015073684
20-24,Male,2004,81,52,0.5351237075321473,27.82643279167166
25-29,Female,2004,81,9,1.7999829960667888,16.1998469646011
25-29,Male,2004,81,46,1.2417657351228362,57.12122381565047
30-34,Female,2004,81,8,2.283340941913947,18.266727535311578
30-34,Male,2004,81,37,1.9098179588081206,70.66326447590046
35-39,Female,2004,81,10,2.1249691152997743,21.24969115299774
35-39,Male,2004,81,32,2.249504745526252,71.98415185684006
40-44,Female,2004,81,13,1.4869690458707623,19.330597596319908
40-44,Male,2004,81,28,1.97809210597494,55.38657896729832
45-49,Female,2004,81,14,0.8338119781645841,11.673367694304178
45-49,Male,2004,81,29,1.416310975034026,41.073018275986755
50-54,Male,2004,81,30,0.8730875509176266,26.192626527528798
50-66,Female,2004,81,65,0.1409911240498872,9.164423063242667
55-59,Male,2004,81,34,0.48444772323449037,16.471222589972673
60-76,Male,2004,81,191,0.11386496488302916,21.74820829265857
10-14,Female,2004,85,3,0.009736714119017898,0.029210142357053694
10-14,Male,2004,85,6,1.0014756900041214e-4,6.008854140024728e-4
15-19,Female,2004,85,8,0.2937981367892293,2.3503850943138342
15-19,Male,2004,85,35,0.07334370477379562,2.5670296670828465
20-24,Female,2004,85,8,0.9018475889533535,7.214780711626828
20-24,Male,2004,85,58,0.4518225127852527,26.20570574154466
25-29,Female,2004,85,8,1.516761110480893,12.134088883847143
25-29,Male,2004,85,56.5,1.0394278916917685,58.72767588058492
30-34,Female,2004,85,9,1.924911985209169,17.32420786688252
30-34,Male,2004,85,48,1.5935139850135667,76.4886712806512
35-39,Female,2004,85,9,1.7919196347925455,16.127276713132908
35-39,Male,2004,85,42,1.875972963971546,78.79086448680492
40-44,Female,2004,85,11,1.2532392315517065,13.785631547068771
40-44,Male,2004,85,38,1.6514391325019682,62.75468703507479
45-49,Female,2004,85,14,0.7000846361599913,9.801184906239879
45-49,Male,2004,85,38,1.1835184183151704,44.97369989597647
50-54,Male,2004,85,34,0.7261494067964224,24.68907983107836
50-66,Female,2004,85,66,0.1152308242199606,7.6052343985174
55-59,Male,2004,85,35,0.39639255513962113,13.87373942988674
60-76,Male,2004,85,153,0.08646335247968426,13.22889292939169
10-14,Female,2004,86,1,0.011163701352368481,0.011163701352368481
10-14,Male,2004,86,5,0,0
15-19,Female,2004,86,6,0.3288668968786294,1.9732013812717764
15-19,Male,2004,86,26,0.08221826983856981,2.137675015802815
20-24,Female,2004,86,7,0.9914930301603608,6.940451211122526
20-24,Male,2004,86,49,0.5015261656830253,24.574782118468242
25-29,Female,2004,86,6,1.6298832240367829,9.779299344220696
25-29,Male,2004,86,42,1.1316082903094478,47.527548192996804
30-34,Female,2004,86,6,2.0310811716489594,12.186487029893756
30-34,Male,2004,86,36,1.6971566704567063,61.09764013644143
35-39,Female,2004,86,8,1.8723239151938253,14.978591321550603
35-39,Male,2004,86,27,1.969886864177914,53.186945332803674
40-44,Female,2004,86,9,1.2993936227620684,11.694542604858615
40-44,Male,2004,86,25,1.722823335514204,43.0705833878551
45-49,Female,2004,86,12,0.7207466040256743,8.648959248308092
45-49,Male,2004,86,24,1.2324338287143985,29.578411889145563
50-54,Male,2004,86,28,0.7608917104107106,21.304967891499896
50-66,Female,2004,86,64,0.11793035589230497,7.547542777107518
55-59,Male,2004,86,31,0.4199058999985227,13.017082899954204
60-76,Male,2004,86,176.5,0.0960964599447586,16.961025180249894
10-14,Female,2004,88,1,0.008859723402259562,0.008859723402259562
10-14,Male,2004,88,1,0,0
15-19,Female,2004,88,2,0.2617099861449586,0.5234199722899172
15-19,Male,2004,88,6,0.06508584436046921,0.3905150661628153
20-24,Female,2004,88,2,0.8206064301170624,1.6412128602341247
20-24,Male,2004,88,10,0.4049152805871367,4.049152805871367
25-29,Female,2004,88,2,1.429275907750051,2.858551815500102
25-29,Male,2004,88,9,0.9558857181811491,8.602971463630341
30-34,Female,2004,88,2,1.8555767009816895,3.711153401963379
30-34,Male,2004,88,8,1.5097143048923387,12.07771443913871
35-39,Female,2004,88,3,1.7437457187954335,5.2312371563863005
35-39,Male,2004,88,9,1.8080234437452676,16.272210993707407
40-44,Female,2004,88,4,1.227975551717011,4.911902206868044
40-44,Male,2004,88,10,1.6064778923280552,16.064778923280553
45-49,Female,2004,88,4,0.6952722008749053,2.781088803499621
45-49,Male,2004,88,9,1.157892673976322,10.421034065786898
50-54,Male,2004,88,8,0.7157011381234794,5.725609104987835
50-66,Female,2004,88,19,0.1195859363809803,2.2721327912386258
55-59,Male,2004,88,8,0.395573725634542,3.164589805076336
60-76,Male,2004,88,32,0.09504669442755476,3.041494221681752
10-14,Female,2004,91,0,0.012736509084573504,0
10-14,Male,2004,91,1,0,0
15-19,Female,2004,91,1,0.41218003814070003,0.41218003814070003
15-19,Male,2004,91,5,0.10300829367367093,0.5150414683683546
20-24,Female,2004,91,1,1.2079638601631717,1.2079638601631717
20-24,Male,2004,91,9,0.6207593980647583,5.586834582582825
25-29,Female,2004,91,1,1.9670574147154796,1.9670574147154796
25-29,Male,2004,91,8,1.3751440495823266,11.001152396658613
30-34,Female,2004,91,1,2.463407193743695,2.463407193743695
30-34,Male,2004,91,6,2.063818783089789,12.382912698538734
35-39,Female,2004,91,1,2.2757605390744824,2.2757605390744824
35-39,Male,2004,91,4,2.4009935220554395,9.603974088221758
40-44,Female,2004,91,1,1.5802252577721443,1.5802252577721443
40-44,Male,2004,91,4,2.0974811353412814,8.389924541365126
45-49,Female,2004,91,2,0.8767001123775189,1.7534002247550378
45-49,Male,2004,91,4,1.4944732196104595,5.977892878441838
50-54,Male,2004,91,5,0.8975626951423258,4.487813475711629
50-66,Female,2004,91,7,0.14264419480144727,0.9985093636101309
55-59,Male,2004,91,3,0.46324942501757066,1.389748275052712
60-76,Male,2004,91,17,0.08876872966050373,1.5090684042285634
10-14,Female,2004,94,0,0.010393254452427668,0
10-14,Male,2004,94,0,0,0
15-19,Female,2004,94,0,0.3941756626311532,0
15-19,Male,2004,94,2,0.09923140237233281,0.19846280474466563
20-24,Female,2004,94,1,1.176511683617449,1.176511683617449
20-24,Male,2004,94,4,0.6021199919583535,2.408479967833414
25-29,Female,2004,94,0.5,1.8807406753142764,0.9403703376571382
25-29,Male,2004,94,3,1.3310655965245877,3.993196789573763
30-34,Female,2004,94,0,2.3011011533801233,0
30-34,Male,2004,94,3,1.9562777790339305,5.868833337101791
35-39,Female,2004,94,1,2.1018407179233236,2.1018407179233236
35-39,Male,2004,94,2,2.2405680135610115,4.481136027122023
40-44,Female,2004,94,1,1.432689040056689,1.432689040056689
40-44,Male,2004,94,2,1.922896532262993,3.845793064525986
45-49,Female,2004,94,1,0.7625281459123866,0.7625281459123866
45-49,Male,2004,94,2,1.3436463228764026,2.6872926457528052
50-54,Male,2004,94,2,0.797786505221955,1.59557301044391
50-66,Female,2004,94,3,0.11431127974982937,0.3429338392494881
55-59,Male,2004,94,2,0.42102491890872523,0.8420498378174505
60-76,Male,2004,94,13,0.08854694251489835,1.1511102526936785
10-14,Female,2004,95,1,0.011267181335135004,0.011267181335135004
10-14,Male,2004,95,2,0,0
15-19,Female,2004,95,2,0.33695940576621486,0.6739188115324297
15-19,Male,2004,95,11,0.08477692010484743,0.9325461211533217
20-24,Female,2004,95,2,1.0096477911171082,2.0192955822342165
20-24,Male,2004,95,19,0.515192902361618,9.788665144870741
25-29,Female,2004,95,2,1.6406735968836168,3.2813471937672336
25-29,Male,2004,95,19,1.1567121474001703,21.977530800603233
30-34,Female,2004,95,2,2.0242538479554617,4.048507695910923
30-34,Male,2004,95,16,1.7187790599561705,27.50046495929873
35-39,Female,2004,95,2,1.8586830021090093,3.7173660042180185
35-39,Male,2004,95,15,1.9777024302505684,29.665536453758527
40-44,Female,2004,95,3,1.2852603341351299,3.8557810024053896
40-44,Male,2004,95,13,1.7189919261044102,22.34689503935733
45-49,Female,2004,95,3,0.7133145089886208,2.1399435269658627
45-49,Male,2004,95,12,1.2240017418818834,14.6880209025826
50-54,Male,2004,95,12,0.7477072575276793,8.972487090332152
50-66,Female,2004,95,10,0.11951658590959553,1.1951658590959553
55-59,Male,2004,95,14,0.41390412112842295,5.7946576957979214
60-76,Male,2004,95,44,0.09080280090015123,3.9953232396066545
10-14,Female,2004,97,0,0.01394881698210493,0
10-14,Male,2004,97,0,0,0
15-19,Female,2004,97,0,0.47999150516336087,0
15-19,Male,2004,97,2,0.11842833135090977,0.23685666270181954
20-24,Female,2004,97,0,1.4029916554577215,0
20-24,Male,2004,97,3,0.7261359567614228,2.1784078702842686
25-29,Female,2004,97,0,2.0884696446701296,0
25-29,Male,2004,97,2,1.5501943634829027,3.1003887269658055
30-34,Female,2004,97,0,2.3587022738503425,0
30-34,Male,2004,97,2,2.112617623042903,4.225235246085806
35-39,Female,2004,97,0,2.0704330704134986,0
35-39,Male,2004,97,2,2.2813400278950513,4.562680055790103
40-44,Female,2004,97,1,1.3887402226139713,1.3887402226139713
40-44,Male,2004,97,2,1.9048137971025638,3.8096275942051276
45-49,Female,2004,97,1,0.7168201584181919,0.7168201584181919
45-49,Male,2004,97,2,1.3113501621584431,2.6227003243168863
50-54,Male,2004,97,2,0.7647801511616729,1.5295603023233457
50-66,Female,2004,97,4,0.1025597115329369,0.4102388461317476
55-59,Male,2004,97,2,0.3926153644589171,0.7852307289178342
60-76,Male,2004,97,7,0.07724950626725495,0.5407465438707847
10-14,Female,2004,99,1,0.01384857083438971,0.01384857083438971
10-14,Male,2004,99,1,0,0
15-19,Female,2004,99,2,0.40524860424704784,0.8104972084940957
15-19,Male,2004,99,9,0.10111958590970704,0.9100762731873634
20-24,Female,2004,99,2,1.177142622939724,2.354285245879448
20-24,Male,2004,99,15,0.6074630749797822,9.111946124696734
25-29,Female,2004,99,2,1.823493199046894,3.646986398093788
25-29,Male,2004,99,13,1.3181274002726653,17.13565620354465
30-34,Female,2004,99,2,2.163752852131016,4.327505704262032
30-34,Male,2004,99,10,1.8828186755619534,18.828186755619534
35-39,Female,2004,99,2,1.9440356767183913,3.8880713534367826
35-39,Male,2004,99,9,2.1101873211579965,18.99168589042197
40-44,Female,2004,99,2,1.3231554755531683,2.6463109511063365
40-44,Male,2004,99,9,1.805278954468575,16.247510590217175
45-49,Female,2004,99,3,0.7184407803554252,2.1553223410662756
45-49,Male,2004,99,8,1.2738569759126763,10.19085580730141
50-54,Male,2004,99,9,0.7777544041083444,6.9997896369751
50-66,Female,2004,99,10,0.1148211831677968,1.148211831677968
55-59,Male,2004,99,9,0.42385396659516655,3.814685699356499
60-76,Male,2004,99,36,0.08823784067486737,3.1765622642952254
10-14,Female,2005,5,65,0.010432156513377994,0.6780901733695697
10-14,Male,2005,5,96,1.5411948668718253e-4,0.014795470721969524
15-19,Female,2005,5,134,0.2945408929840241,39.46847965985923
15-19,Male,2005,5,474,0.07379851907962419,34.98049804374187
20-24,Female,2005,5,167,0.902136723023689,150.65683274495606
20-24,Male,2005,5,816.5,0.45153465821538863,368.67804843286484
25-29,Female,2005,5,156,1.5304899089999129,238.75642580398642
25-29,Male,2005,5,715,1.0464995479599604,748.2471767913717
30-34,Female,2005,5,162,1.959621258481702,317.4586438740357
30-34,Male,2005,5,598,1.6112199142130748,963.5095086994187
35-39,Female,2005,5,244.5,1.835887656626225,448.874532045112
35-39,Male,2005,5,631,1.9166231201628685,1209.38918882277
40-44,Female,2005,5,339,1.2886045793721381,436.8369524071548
40-44,Male,2005,5,655.5,1.6936487090649555,1110.1867287920784
45-49,Female,2005,5,421,0.7269350778402837,306.0396677707594
45-49,Male,2005,5,694,1.2193420022380197,846.2233495531857
50-54,Male,2005,5,767,0.7528047818074715,577.4012676463306
50-66,Female,2005,5,2311.5,0.1240669831453161,286.78083154039814
55-59,Male,2005,5,834,0.4189034112362426,349.3654449710263
60-76,Male,2005,5,4402.5,0.09921414005569465,436.7902515951957
10-14,Female,2005,8,26,0.010571440074865544,0.27485744194650413
10-14,Male,2005,8,39,2.206867885754573e-4,0.008606784754442834
15-19,Female,2005,8,55,0.2993134646701665,16.462240556859157
15-19,Male,2005,8,179,0.07483835929651576,13.396066314076322
20-24,Female,2005,8,72,0.9288791083635094,66.87929580217268
20-24,Male,2005,8,318.5,0.4625874222952606,147.3340940010405
25-29,Female,2005,8,69,1.5891005923267527,109.64794087054594
25-29,Male,2005,8,293.5,1.0819114254810538,317.5410033786893
30-34,Female,2005,8,68,2.040189227318544,138.73286745766097
30-34,Male,2005,8,245.5,1.67238987196184,410.57171356663173
35-39,Female,2005,8,92,1.9157826872770294,176.2520072294867
35-39,Male,2005,8,238,1.9928203321484947,474.29123905134173
40-44,Female,2005,8,122,1.3483804844085707,164.50241909784563
40-44,Male,2005,8,236,1.7628914518205823,416.0423826296574
45-49,Female,2005,8,148.5,0.7610414804288919,113.01465984369044
45-49,Male,2005,8,248,1.2696711241747713,314.8784387953433
50-54,Male,2005,8,267,0.7842070116753174,209.38327211730973
50-66,Female,2005,8,778,0.13044560317563805,101.4866792706464
55-59,Male,2005,8,280,0.43713595653153836,122.39806782883075
60-76,Male,2005,8,1409,0.10416005250944703,146.76151398581086
10-14,Female,2005,11,96,0.009018309366723718,0.865757699205477
10-14,Male,2005,11,140,2.83824352763646e-4,0.03973540938691044
15-19,Female,2005,11,173,0.2534999927920781,43.85549875302951
15-19,Male,2005,11,533,0.0634502311838208,33.81897322097649
20-24,Female,2005,11,238,0.7989477224860759,190.14955795168606
20-24,Male,2005,11,983,0.39394102967188954,387.2440321674674
25-29,Female,2005,11,243,1.4214781320309997,345.4191860835329
25-29,Male,2005,11,965,0.9431477624333816,910.1375907482133
30-34,Female,2005,11,244,1.879813150249944,458.67440866098633
30-34,Male,2005,11,811,1.5112531127267117,1225.6262744213632
35-39,Female,2005,11,306,1.7896850091743304,547.6436128073451
35-39,Male,2005,11,772,1.841776830601897,1421.8517132246643
40-44,Female,2005,11,407,1.2717516851915813,517.6029358729736
40-44,Male,2005,11,750,1.6501566242757832,1237.6174682068374
45-49,Female,2005,11,499,0.7262739148642988,362.4106835172851
45-49,Male,2005,11,767,1.1966085646593214,917.7987690936995
50-54,Male,2005,11,809,0.7429499043025961,601.0464725808002
50-66,Female,2005,11,2492,0.1260470634240724,314.10928205278844
55-59,Male,2005,11,848,0.4160310404206716,352.79432227672953
60-76,Male,2005,11,3832,0.10089390382964612,386.62543947520396
10-14,Female,2005,13,20,0.01143833245900926,0.2287666491801852
10-14,Male,2005,13,27,1.6843301012738862e-4,0.004547691273439493
15-19,Female,2005,13,40,0.32712226558314056,13.084890623325622
15-19,Male,2005,13,151,0.08226819232521666,12.422497041107716
20-24,Female,2005,13,49,1.0032757288079939,49.1605107115917
20-24,Male,2005,13,253,0.5058091044189377,127.96970341799123
25-29,Female,2005,13,45,1.6514920783295153,74.31714352482818
25-29,Male,2005,13,234,1.1592528997321965,271.26517853733395
30-34,Female,2005,13,47,2.049900197925235,96.34530930248604
30-34,Male,2005,13,201,1.7264243660802407,347.0112975821284
35-39,Female,2005,13,61,1.8943805016013242,115.55721059768078
35-39,Male,2005,13,197,2.004449309271415,394.8765139264687
40-44,Female,2005,13,81.5,1.3168020584219982,107.31936776139285
40-44,Male,2005,13,183,1.7467809538659933,319.66091455747676
45-49,Female,2005,13,102,0.7324566765240009,74.71058100544809
45-49,Male,2005,13,187,1.2464665290910735,233.08924094003075
50-54,Male,2005,13,208,0.7653346448059032,159.18960611962785
50-66,Female,2005,13,584,0.12286886476599299,71.7554170233399
55-59,Male,2005,13,228,0.4240032227458967,96.67273478606444
60-76,Male,2005,13,1282,0.09901910913613726,126.94249791252797
10-14,Female,2005,15,6,0.009835445090936147,0.05901267054561689
10-14,Male,2005,15,8,1.4803575063377804e-5,1.1842860050702243e-4
15-19,Female,2005,15,15,0.30877598178775256,4.631639726816289
15-19,Male,2005,15,69,0.07680439899925581,5.299503530948651
20-24,Female,2005,15,20,0.9659133267206198,19.318266534412395
